ID,Header_ID,ItemNo,MaterialNo,MaterialDescription,Quantity,UOM,UnitPrice,NetAmount,createdAt,createdBy,modifiedAt,modifiedBy
28044762-eb0f-4183-9845-a3fb25a3c5e3,11075584-1322-4f4c-9078-497a34b72632,33,MaterialNo-28044762,MaterialDescription-28044762,367062660587.456,M-28044762,3450089584539.75,1129675336764.14,2012-03-29T00:00:00.000Z,createdBy.gp3h6@example.org,2011-07-08T00:00:00.000Z,modifiedBy.gp3h6@example.com
28044763-2448-4687-80ce-8752db186b1b,11075584-1322-4f4c-9078-497a34b72632,61,MaterialNo-28044763,MaterialDescription-28044763,597724157412.703,M-28044763,4030939553188.29,3276953126130.84,2001-10-17T00:00:00.000Z,createdBy.gp3h7@example.org,2015-01-11T00:00:00.000Z,modifiedBy.gp3h7@example.net
1208525c-ef8a-4f98-9bfc-b6644197aa3a,11075585-6949-436d-92ba-7afbf572034f,0,MaterialNo-1208525,MaterialDescription-1208525,419146852808.091,OM-1208525,6856218670115.03,2763431607147.71,2020-07-20T00:00:00.000Z,createdBy.pwi5@example.com,2001-04-03T00:00:00.000Z,modifiedBy.pwi5@example.com
1208526e-c8ed-4250-8267-0bf1a22631e7,11075585-6949-436d-92ba-7afbf572034f,55,MaterialNo-1208526,MaterialDescription-1208526,652028860408.201,OM-1208526,7076600226110.48,6641303892184.85,2019-09-15T00:00:00.000Z,createdBy.pwi6@example.net,2008-06-08T00:00:00.000Z,modifiedBy.pwi6@example.net
13676775-bf7c-45ce-a86f-102f5ebb4b44,11075586-118e-4a78-8af3-b392169c788b,60,MaterialNo-13676775,MaterialDescription-13676775,619158893504.939,M-13676775,5816827467338.53,5830394807684.87,2020-03-02T00:00:00.000Z,createdBy.8552f@example.org,2015-08-28T00:00:00.000Z,modifiedBy.8552f@example.net
13676776-1896-4180-b4f0-658d8f6cf85d,11075586-118e-4a78-8af3-b392169c788b,22,MaterialNo-13676776,MaterialDescription-13676776,401052607329.325,M-13676776,8720370478303.88,1380910153246.44,2020-08-15T00:00:00.000Z,createdBy.8552g@example.org,2004-06-21T00:00:00.000Z,modifiedBy.8552g@example.com
6947065b-c713-4b62-b45d-4b95df93d16a,11075587-4331-4b93-ac31-f6859d08280f,59,MaterialNo-6947065,MaterialDescription-6947065,714782286216.079,OM-6947065,4350600203200.78,153158847935.79,2010-06-20T00:00:00.000Z,createdBy.44we1@example.net,2020-09-16T00:00:00.000Z,modifiedBy.44we1@example.org
6947066d-add1-4c3f-bbee-a01e08196e57,11075587-4331-4b93-ac31-f6859d08280f,21,MaterialNo-6947066,MaterialDescription-6947066,281917631569.564,OM-6947066,1354003635245.75,4160763809381.7,2020-08-16T00:00:00.000Z,createdBy.44we2@example.net,2019-12-11T00:00:00.000Z,modifiedBy.44we2@example.com
13446886-a977-4f05-aaed-f63f29233d69,11075588-f2e2-4a73-80c3-c998974f7699,12,MaterialNo-13446886,MaterialDescription-13446886,270225631186.305,M-13446886,5198486749506.34,3525815050630.36,2019-07-31T00:00:00.000Z,createdBy.807om@example.net,2014-03-03T00:00:00.000Z,modifiedBy.807om@example.net
13446887-3b59-4957-85e3-47de7c15c102,11075588-f2e2-4a73-80c3-c998974f7699,75,MaterialNo-13446887,MaterialDescription-13446887,405265025598.55,M-13446887,7476292794981.77,7413189918343.3,2012-07-25T00:00:00.000Z,createdBy.807on@example.org,2022-05-15T00:00:00.000Z,modifiedBy.807on@example.net
14588606-319e-42e3-b916-ab5d49b6bf65,11075589-e318-4280-a132-c1b900950b9d,22,MaterialNo-14588606,MaterialDescription-14588606,703829060889.508,M-14588606,4550001177004.98,2319842739573.47,2013-06-23T00:00:00.000Z,createdBy.8oon2@example.com,2020-02-12T00:00:00.000Z,modifiedBy.8oon2@example.com
14588607-51f4-4642-97d3-678607281dd2,11075589-e318-4280-a132-c1b900950b9d,55,MaterialNo-14588607,MaterialDescription-14588607,885658014275.894,M-14588607,9007990163009.35,4759312279256.54,2018-02-04T00:00:00.000Z,createdBy.8oon3@example.net,2018-06-01T00:00:00.000Z,modifiedBy.8oon3@example.com
22387696-485a-48ce-8830-2a1d2f57541f,11075590-f142-492e-ab0d-f7eba45e28aa,95,MaterialNo-2238769,MaterialDescription-2238769,910618037025.514,OM-2238769,7591810463710.58,4667668925047.97,2020-06-24T00:00:00.000Z,createdBy.1bzg1@example.org,2022-11-10T00:00:00.000Z,modifiedBy.1bzg1@example.net
22387709-929d-4c63-bce4-70cd08bca59b,11075590-f142-492e-ab0d-f7eba45e28aa,51,MaterialNo-2238770,MaterialDescription-2238770,269545297249.538,OM-2238770,5067412476477.76,9416508694162.89,2016-03-30T00:00:00.000Z,createdBy.1bzg2@example.net,2023-02-05T00:00:00.000Z,modifiedBy.1bzg2@example.com
36529e9c-2e67-4f35-a04f-98cd9a3b8c33,11075591-991f-4d73-aed3-6113ee855cf9,100,MaterialNo-36529,MaterialDescription-36529,410187769397.118,UOM-36529,8414547502087.01,1133403043067.76,2006-09-19T00:00:00.000Z,createdBy.s6p@example.org,2006-07-15T00:00:00.000Z,modifiedBy.s6p@example.net
365304ea-db09-4a18-b625-22c5afe31eff,11075591-991f-4d73-aed3-6113ee855cf9,43,MaterialNo-36530,MaterialDescription-36530,564466817465.022,UOM-36530,7340524035255.05,6980196296702.05,2013-09-28T00:00:00.000Z,createdBy.s6q@example.org,2009-05-12T00:00:00.000Z,modifiedBy.s6q@example.com
29929709-b07f-4f6f-b5eb-457c85c1e4e9,11075592-035a-4391-addc-89ce77f7e45f,46,MaterialNo-29929709,MaterialDescription-29929709,151271108510.747,M-29929709,7784981494589.5,9866729385705.7,2014-04-15T00:00:00.000Z,createdBy.hthwt@example.net,2002-12-02T00:00:00.000Z,modifiedBy.hthwt@example.org
29929710-1f52-49c1-a462-fc8c2a0f550c,11075592-035a-4391-addc-89ce77f7e45f,57,MaterialNo-29929710,MaterialDescription-29929710,318769430806.283,M-29929710,1561950167254.89,2581711825675.78,2018-09-10T00:00:00.000Z,createdBy.hthwu@example.org,2004-05-29T00:00:00.000Z,modifiedBy.hthwu@example.com
25717245-0f67-4c8b-b48b-57a22d2d73a6,11075593-4f36-4c26-96b5-540c41a7d018,29,MaterialNo-25717245,MaterialDescription-25717245,377278432627.5,M-25717245,9909755833821.82,4798540211959.21,2013-02-05T00:00:00.000Z,createdBy.fb7jx@example.net,2011-05-09T00:00:00.000Z,modifiedBy.fb7jx@example.com
25717246-a27a-462c-a61f-43aacc741f3c,11075593-4f36-4c26-96b5-540c41a7d018,90,MaterialNo-25717246,MaterialDescription-25717246,314600882715.321,M-25717246,7649022651740.3,5217291761105.78,2002-07-29T00:00:00.000Z,createdBy.fb7jy@example.org,2007-02-11T00:00:00.000Z,modifiedBy.fb7jy@example.org
